0.534000	17	481
0.534000	18	411
0.534000	19	406
0.534000	20	372
0.534000	21	351
0.534000	22	332
0.534000	23	320
0.534000	24	303
0.534000	25	281
0.534000	26	249
0.534000	27	245
0.534000	28	223
0.534000	29	219
0.534000	30	219
0.534000	31	179
0.534000	32	173
0.534000	33	159
0.534000	34	137
0.534000	35	116
0.534000	36	119
0.534000	37	101
0.534000	38	84
0.534000	39	60
0.534000	40	56
0.534000	41	49
0.534000	42	30
0.534000	43	19
0.534000	44	11
0.534000	45	12
0.534000	46	2
0.535000	2	8136
0.535000	3	5349
0.535000	4	3772
0.535000	5	2773
0.535000	6	2124
0.535000	7	1701
0.535000	8	1340
0.535000	9	1172
0.535000	10	999
0.535000	11	805
0.535000	12	766
0.535000	13	683
0.535000	14	588
0.535000	15	544
0.535000	16	531
0.535000	17	484
0.535000	18	412
0.535000	19	406
0.535000	20	375
0.535000	21	355
0.535000	22	333
0.535000	23	319
0.535000	24	300
0.535000	25	282
0.535000	26	248
0.535000	27	249
0.535000	28	226
0.535000	29	220
0.535000	30	216
0.535000	31	176
0.535000	32	178
0.535000	33	166
0.535000	34	135
0.535000	35	120
0.535000	36	118
0.535000	37	108
0.535000	38	88
0.535000	39	63
0.535000	40	58
0.535000	41	49
0.535000	42	28
0.535000	43	22
0.535000	44	11
0.535000	45	11
0.535000	46	2
0.535000	47	1
0.536000	2	8115
0.536000	3	5317
0.536000	4	3762
0.536000	5	2756
0.536000	6	2112
0.536000	7	1694
0.536000	8	1334
0.536000	9	1178
0.536000	10	982
0.536000	11	812
0.536000	12	768
0.536000	13	682
0.536000	14	585
0.536000	15	534
0.536000	16	538
0.536000	17	480
0.536000	18	416
0.536000	19	398
0.536000	20	383
0.536000	21	353
0.536000	22	343
0.536000	23	322
0.536000	24	296
0.536000	25	277
0.536000	26	257
0.536000	27	248
0.536000	28	229
0.536000	29	221
0.536000	30	216
0.536000	31	181
0.536000	32	184
0.536000	33	166
0.536000	34	139
0.536000	35	121
0.536000	36	118
0.536000	37	104
0.536000	38	89
0.536000	39	69
0.536000	40	60
0.536000	41	48
0.536000	42	30
0.536000	43	24
0.536000	44	10
0.536000	45	13
0.536000	46	2
0.536000	47	1
0.537000	2	8064
0.537000	3	5288
0.537000	4	3753
0.537000	5	2747
0.537000	6	2098
0.537000	7	1681
0.537000	8	1331
0.537000	9	1169
0.537000	10	984
0.537000	11	813
0.537000	12	758
0.537000	13	685
0.537000	14	585
0.537000	15	537
0.537000	16	528
0.537000	17	478
0.537000	18	414
0.537000	19	395
0.537000	20	385
0.537000	21	356
0.537000	22	339
0.537000	23	336
0.537000	24	296
0.537000	25	273
0.537000	26	254
0.537000	27	256
0.537000	28	235
0.537000	29	224
0.537000	30	227
0.537000	31	183
0.537000	32	188
0.537000	33	161
0.537000	34	146
0.537000	35	117
0.537000	36	115
0.537000	37	111
0.537000	38	89
0.537000	39	74
0.537000	40	60
0.537000	41	47
0.537000	42	33
0.537000	43	22
0.537000	44	14
0.537000	45	13
0.537000	46	2
0.537000	48	1
0.538000	2	8011
0.538000	3	5253
0.538000	4	3739
0.538000	5	2722
0.538000	6	2086
0.538000	7	1666
0.538000	8	1335
0.538000	9	1167
0.538000	10	980
0.538000	11	810
0.538000	12	753
0.538000	13	680
0.538000	14	580
0.538000	15	545
0.538000	16	529
0.538000	17	480
0.538000	18	412
0.538000	19	398
0.538000	20	383
0.538000	21	362
0.538000	22	339
0.538000	23	342
0.538000	24	303
0.538000	25	273
0.538000	26	253
0.538000	27	248
0.538000	28	237
0.538000	29	230
0.538000	30	221
0.538000	31	195
0.538000	32	188
0.538000	33	169
0.538000	34	145
0.538000	35	121
0.538000	36	111
0.538000	37	114
0.538000	38	91
0.538000	39	79
0.538000	40	57
0.538000	41	51
0.538000	42	36
0.538000	43	24
0.538000	44	14
0.538000	45	13
0.538000	46	2
0.538000	48	1
0.538999	2	7970
0.538999	3	5224
0.538999	4	3708
0.538999	5	2710
0.538999	6	2082
0.538999	7	1647
0.538999	8	1325
0.538999	9	1179
0.538999	10	975
0.538999	11	795
0.538999	12	756
0.538999	13	676
0.538999	14	582
0.538999	15	543
0.538999	16	526
0.538999	17	472
0.538999	18	412
0.538999	19	399
0.538999	20	382
0.538999	21	370
0.538999	22	336
0.538999	23	346
0.538999	24	299
0.538999	25	276
0.538999	26	252
0.538999	27	252
0.538999	28	238
0.538999	29	231
0.538999	30	226
0.538999	31	201
0.538999	32	189
0.538999	33	170
0.538999	34	146
0.538999	35	128
0.538999	36	112
0.538999	37	114
0.538999	38	94
0.538999	39	79
0.538999	40	66
0.538999	41	52
0.538999	42	36
0.538999	43	25
0.538999	44	17
0.538999	45	13
0.538999	46	2
0.538999	48	1
0.539999	2	7917
0.539999	3	5199
0.539999	4	3685
0.539999	5	2702
0.539999	6	2073
0.539999	7	1636
0.539999	8	1317
0.539999	9	1177
0.539999	10	971
0.539999	11	799
0.539999	12	749
0.539999	13	671
0.539999	14	579
0.539999	15	543
0.539999	16	528
0.539999	17	474
0.539999	18	411
0.539999	19	389
0.539999	20	382
0.539999	21	368
0.539999	22	342
0.539999	23	348
0.539999	24	303
0.539999	25	274
0.539999	26	259
0.539999	27	254
0.539999	28	241
0.539999	29	232
0.539999	30	222
0.539999	31	208
0.539999	32	197
0.539999	33	171
0.539999	34	148
0.539999	35	131
0.539999	36	113
0.539999	37	114
0.539999	38	99
0.539999	39	83
0.539999	40	68
0.539999	41	53
0.539999	42	35
0.539999	43	23
0.539999	44	18
0.539999	45	15
0.539999	46	3
0.539999	48	1
0.540999	2	7868
0.540999	3	5187
0.540999	4	3675
0.540999	5	2692
0.540999	6	2067
0.540999	7	1636
0.540999	8	1312
0.540999	9	1165
0.540999	10	966
0.540999	11	798
0.540999	12	749
0.540999	13	665
0.540999	14	589
0.540999	15	536
0.540999	16	529
0.540999	17	476
0.540999	18	409
0.540999	19	384
0.540999	20	384
0.540999	21	376
0.540999	22	343
0.540999	23	346
0.540999	24	302
0.540999	25	281
0.540999	26	259
0.540999	27	256
0.540999	28	246
0.540999	29	237
0.540999	30	221
0.540999	31	208
0.540999	32	195
0.540999	33	176
0.540999	34	155
0.540999	35	130
0.540999	36	116
0.540999	37	113
0.540999	38	97
0.540999	39	85
0.540999	40	72
0.540999	41	53
0.540999	42	37
0.540999	43	23
0.540999	44	17
0.540999	45	14
0.540999	46	5
0.540999	47	1
0.540999	48	1
0.541999	2	7810
0.541999	3	5161
0.541999	4	3657
0.541999	5	2675
0.541999	6	2050
0.541999	7	1624
0.541999	8	1306
0.541999	9	1158
0.541999	10	954
0.541999	11	791
0.541999	12	742
0.541999	13	664
0.541999	14	594
0.541999	15	531
0.541999	16	536
0.541999	17	485
0.541999	18	409
0.541999	19	379
0.541999	20	384
0.541999	21	382
0.541999	22	344
0.541999	23	347
0.541999	24	299
0.541999	25	283
0.541999	26	268
0.541999	27	248
0.541999	28	251
0.541999	29	230
0.541999	30	219
0.541999	31	214
0.541999	32	202
0.541999	33	180
0.541999	34	154
0.541999	35	137
0.541999	36	118
0.541999	37	120
0.541999	38	94
0.541999	39	89
0.541999	40	77
0.541999	41	54
0.541999	42	38
0.541999	43	24
0.541999	44	18
0.541999	45	14
0.541999	46	5
0.541999	47	1
0.541999	48	1
0.542999	2	7774
0.542999	3	5119
0.542999	4	3636
0.542999	5	2674
0.542999	6	2058
0.542999	7	1598
0.542999	8	1302
0.542999	9	1152
0.542999	10	964
0.542999	11	795
0.542999	12	733
0.542999	13	670
0.542999	14	594
0.542999	15	536
0.542999	16	537
0.542999	17	484
0.542999	18	405
0.542999	19	385
0.542999	20	384
0.542999	21	380
0.542999	22	348
0.542999	23	348
0.542999	24	293
0.542999	25	285
0.542999	26	271
0.542999	27	246
0.542999	28	252
0.542999	29	237
0.542999	30	222
0.542999	31	213
0.542999	32	199
0.542999	33	182
0.542999	34	165
0.542999	35	134
0.542999	36	119
0.542999	37	123
0.542999	38	102
0.542999	39	82
0.542999	40	80
0.542999	41	55
0.542999	42	42
0.542999	43	24
0.542999	44	17
0.542999	45	13
0.542999	46	7
0.542999	47	1
0.542999	48	1
0.543999	2	7730
0.543999	3	5099
0.543999	4	3609
0.543999	5	2636
0.543999	6	2058
0.543999	7	1597
0.543999	8	1297
0.543999	9	1137
0.543999	10	963
0.543999	11	799
0.543999	12	733
0.543999	13	663
0.543999	14	595
0.543999	15	540
0.543999	16	533
0.543999	17	477
0.543999	18	403
0.543999	19	389
0.543999	20	389
0.543999	21	377
0.543999	22	354
0.543999	23	343
0.543999	24	292
0.543999	25	280
0.543999	26	278
0.543999	27	246
0.543999	28	259
0.543999	29	233
0.543999	30	221
0.543999	31	216
0.543999	32	204
0.543999	33	182
0.543999	34	174
0.543999	35	133
0.543999	36	120
0.543999	37	127
0.543999	38	109
0.543999	39	88
0.543999	40	82
0.543999	41	57
0.543999	42	42
0.543999	43	21
0.543999	44	20
0.543999	45	13
0.543999	46	8
0.543999	47	1
0.543999	48	1
0.544999	2	7674
0.544999	3	5063
0.544999	4	3590
0.544999	5	2614
0.544999	6	2046
0.544999	7	1584
0.544999	8	1296
0.544999	9	1133
0.544999	10	954
0.544999	11	810
0.544999	12	729
0.544999	13	664
0.544999	14	591
0.544999	15	535
0.544999	16	536
0.544999	17	483
0.544999	18	407
0.544999	19	384
0.544999	20	389
0.544999	21	374
0.544999	22	355
0.544999	23	342
0.544999	24	288
0.544999	25	284
0.544999	26	285
0.544999	27	250
0.544999	28	261
0.544999	29	239
0.544999	30	220
0.544999	31	215
0.544999	32	203
0.544999	33	189
0.544999	34	179
0.544999	35	134
0.544999	36	122
0.544999	37	129
0.544999	38	111
0.544999	39	92
0.544999	40	80
0.544999	41	59
0.544999	42	47
0.544999	43	21
0.544999	44	21
0.544999	45	12
0.544999	46	9
0.544999	47	1
0.544999	48	1
0.545999	2	7641
0.545999	3	5046
0.545999	4	3571
0.545999	5	2589
0.545999	6	2040
0.545999	7	1567
0.545999	8	1300
0.545999	9	1130
0.545999	10	954
0.545999	11	799
0.545999	12	719
0.545999	13	670
0.545999	14	584
0.545999	15	537
0.545999	16	537
0.545999	17	482
0.545999	18	411
0.545999	19	384
0.545999	20	388
0.545999	21	377
0.545999	22	351
0.545999	23	344
0.545999	24	294
0.545999	25	286
0.545999	26	278
0.545999	27	253
0.545999	28	261
0.545999	29	236
0.545999	30	227
0.545999	31	214
0.545999	32	206
0.545999	33	194
0.545999	34	185
0.545999	35	133
0.545999	36	127
0.545999	37	131
0.545999	38	111
0.545999	39	92
0.545999	40	86
0.545999	41	60
0.545999	42	47
0.545999	43	26
0.545999	44	22
0.545999	45	11
0.545999	46	9
0.545999	47	2
0.545999	48	1
0.546999	2	7599
0.546999	3	5021
0.546999	4	3543
0.546999	5	2578
0.546999	6	2034
0.546999	7	1547
0.546999	8	1296
0.546999	9	1115
0.546999	10	950
0.546999	11	793
0.546999	12	724
0.546999	13	668
0.546999	14	580
0.546999	15	544
0.546999	16	524
0.546999	17	480
0.546999	18	425
0.546999	19	384
0.546999	20	385
0.546999	21	376
0.546999	22	350
0.546999	23	344
0.546999	24	298
0.546999	25	282
0.546999	26	279
0.546999	27	253
0.546999	28	263
0.546999	29	243
0.546999	30	230
0.546999	31	213
0.546999	32	208
0.546999	33	196
0.546999	34	188
0.546999	35	142
0.546999	36	132
0.546999	37	124
0.546999	38	117
0.546999	39	96
0.546999	40	87
0.546999	41	60
0.546999	42	53
0.546999	43	26
0.546999	44	21
0.546999	45	12
0.546999	46	8
0.546999	47	4
0.546999	48	1
0.547999	2	7557
0.547999	3	5007
0.547999	4	3514
0.547999	5	2563
0.547999	6	2023
0.547999	7	1531
0.547999	8	1275
0.547999	9	1114
0.547999	10	956
0.547999	11	778
0.547999	12	721
0.547999	13	667
0.547999	14	580
0.547999	15	550
0.547999	16	518
0.547999	17	480
0.547999	18	436
0.547999	19	378
0.547999	20	389
0.547999	21	378
0.547999	22	348
0.547999	23	350
0.547999	24	300
0.547999	25	285
0.547999	26	273
0.547999	27	246
0.547999	28	269
0.547999	29	246
0.547999	30	237
0.547999	31	211
0.547999	32	208
0.547999	33	199
0.547999	34	193
0.547999	35	142
0.547999	36	141
0.547999	37	129
0.547999	38	115
0.547999	39	103
0.547999	40	86
0.547999	41	58
0.547999	42	54
0.547999	43	27
0.547999	44	24
0.547999	45	12
0.547999	46	6
0.547999	47	6
0.547999	48	1
0.548999	2	7501
0.548999	3	4973
0.548999	4	3489
0.548999	5	2556
0.548999	6	2014
0.548999	7	1527
0.548999	8	1257
0.548999	9	1114
0.548999	10	945
0.548999	11	774
0.548999	12	720
0.548999	13	669
0.548999	14	577
0.548999	15	539
0.548999	16	509
0.548999	17	479
0.548999	18	436
0.548999	19	378
0.548999	20	390
0.548999	21	368
0.548999	22	358
0.548999	23	351
0.548999	24	311
0.548999	25	285
0.548999	26	272
0.548999	27	249
0.548999	28	267
0.548999	29	244
0.548999	30	247
0.548999	31	213
0.548999	32	212
0.548999	33	208
0.548999	34	193
0.548999	35	139
0.548999	36	149
0.548999	37	134
0.548999	38	115
0.548999	39	105
0.548999	40	86
0.548999	41	58
0.548999	42	61
0.548999	43	27
0.548999	44	26
0.548999	45	12
0.548999	46	5
0.548999	47	7
0.548999	48	1
0.549999	2	7471
0.549999	3	4950
0.549999	4	3468
0.549999	5	2550
0.549999	6	2000
0.549999	7	1523
0.549999	8	1251
0.549999	9	1110
0.549999	10	936
0.549999	11	777
0.549999	12	717
0.549999	13	668
0.549999	14	562
0.549999	15	543
0.549999	16	512
0.549999	17	479
0.549999	18	438
0.549999	19	384
0.549999	20	381
0.549999	21	365
0.549999	22	359
0.549999	23	353
0.549999	24	312
0.549999	25	286
0.549999	26	271
0.549999	27	249
0.549999	28	269
0.549999	29	251
0.549999	30	242
0.549999	31	222
0.549999	32	214
0.549999	33	212
0.549999	34	195
0.549999	35	142
0.549999	36	145
0.549999	37	133
0.549999	38	124
0.549999	39	111
0.549999	40	89
0.549999	41	57
0.549999	42	60
0.549999	43	30
0.549999	44	28
0.549999	45	12
0.549999	46	4
0.549999	47	7
0.549999	48	2
0.550999	2	7442
0.550999	3	4918
0.550999	4	3462
0.550999	5	2525
0.550999	6	1983
0.550999	7	1512
0.550999	8	1243
0.550999	9	1112
0.550999	10	924
0.550999	11	776
0.550999	12	716
0.550999	13	663
0.550999	14	557
0.550999	15	547
0.550999	16	506
0.550999	17	477
0.550999	18	431
0.550999	19	389
0.550999	20	373
0.550999	21	360
0.550999	22	366
0.550999	23	354
0.550999	24	304
0.550999	25	289
0.550999	26	285
0.550999	27	254
0.550999	28	267
0.550999	29	252
0.550999	30	250
0.550999	31	220
0.550999	32	222
0.550999	33	209
0.550999	34	195
0.550999	35	152
0.550999	36	144
0.550999	37	137
0.550999	38	128
0.550999	39	115
0.550999	40	85
0.550999	41	62
0.550999	42	61
0.550999	43	34
0.550999	44	28
0.550999	45	12
0.550999	46	5
0.550999	47	6
0.550999	48	2
0.550999	50	1
0.551999	2	7390
0.551999	3	4894
0.551999	4	3439
0.551999	5	2525
0.551999	6	1950
0.551999	7	1504
0.551999	8	1238
0.551999	9	1105
0.551999	10	922
0.551999	11	774
0.551999	12	710
0.551999	13	663
0.551999	14	556
0.551999	15	540
0.551999	16	501
0.551999	17	478
0.551999	18	429
0.551999	19	388
0.551999	20	381
0.551999	21	372
0.551999	22	362
0.551999	23	352
0.551999	24	309
0.551999	25	294
0.551999	26	284
0.551999	27	254
0.551999	28	275
0.551999	29	256
0.551999	30	240
0.551999	31	229
0.551999	32	222
0.551999	33	205
0.551999	34	195
0.551999	35	163
0.551999	36	145
0.551999	37	142
0.551999	38	123
0.551999	39	119
0.551999	40	82
0.551999	41	70
0.551999	42	62
0.551999	43	36
0.551999	44	31
0.551999	45	11
0.551999	46	6
0.551999	47	5
0.551999	48	3
0.551999	50	1
0.552999	2	7349
0.552999	3	4876
0.552999	4	3414
0.552999	5	2496
0.552999	6	1937
0.552999	7	1496
0.552999	8	1229
0.552999	9	1093
0.552999	10	906
0.552999	11	768
0.552999	12	700
0.552999	13	667
0.552999	14	563
0.552999	15	532
0.552999	16	500
0.552999	17	487
0.552999	18	422
0.552999	19	387
0.552999	20	379
0.552999	21	375
0.552999	22	359
0.552999	23	354
0.552999	24	313
0.552999	25	294
0.552999	26	282
0.552999	27	253
0.552999	28	286
0.552999	29	255
0.552999	30	244
0.552999	31	230
0.552999	32	229
0.552999	33	202
0.552999	34	201
0.552999	35	167
0.552999	36	146
0.552999	37	149
0.552999	38	124
0.552999	39	125
0.552999	40	81
0.552999	41	74
0.552999	42	60
0.552999	43	39
0.552999	44	32
0.552999	45	13
0.552999	46	5
0.552999	47	6
0.552999	48	3
0.552999	50	1
0.553999	2	7316
0.553999	3	4850
0.553999	4	3390
0.553999	5	2484
0.553999	6	1928
0.553999	7	1490
0.553999	8	1215
0.553999	9	1088
0.553999	10	907
0.553999	11	773
0.553999	12	697
0.553999	13	664
0.553999	14	569
0.553999	15	526
0.553999	16	495
0.553999	17	485
0.553999	18	426
0.553999	19	392
0.553999	20	377
0.553999	21	382
0.553999	22	357
0.553999	23	348
0.553999	24	321
0.553999	25	298
0.553999	26	276
0.553999	27	253
0.553999	28	282
0.553999	29	254
0.553999	30	245
0.553999	31	237
0.553999	32	229
0.553999	33	204
0.553999	34	199
0.553999	35	168
0.553999	36	150
0.553999	37	152
0.553999	38	131
0.553999	39	123
0.553999	40	89
0.553999	41	77
0.553999	42	60
0.553999	43	43
0.553999	44	31
0.553999	45	15
0.553999	46	4
0.553999	47	7
0.553999	48	3
0.553999	50	1
0.554999	2	7261
0.554999	3	4830
0.554999	4	3364
0.554999	5	2474
0.554999	6	1934
0.554999	7	1477
0.554999	8	1220
0.554999	9	1089
0.554999	10	899
0.554999	11	772
0.554999	12	687
0.554999	13	658
0.554999	14	564
0.554999	15	519
0.554999	16	507
0.554999	17	483
0.554999	18	431
0.554999	19	396
0.554999	20	374
0.554999	21	376
0.554999	22	341
0.554999	23	358
0.554999	24	327
0.554999	25	301
0.554999	26	277
0.554999	27	249
0.554999	28	280
0.554999	29	247
0.554999	30	247
0.554999	31	241
0.554999	32	231
0.554999	33	209
0.554999	34	197
0.554999	35	176
0.554999	36	156
0.554999	37	155
0.554999	38	132
0.554999	39	133
0.554999	40	84
0.554999	41	80
0.554999	42	63
0.554999	43	45
0.554999	44	30
0.554999	45	20
0.554999	46	4
0.554999	47	7
0.554999	48	3
0.554999	50	1
0.555999	2	7220
0.555999	3	4789
0.555999	4	3355
0.555999	5	2461
0.555999	6	1920
0.555999	7	1463
0.555999	8	1219
0.555999	9	1088
0.555999	10	891
0.555999	11	774
0.555999	12	681
0.555999	13	646
0.555999	14	565
0.555999	15	523
0.555999	16	494
0.555999	17	486
0.555999	18	430
0.555999	19	396
0.555999	20	370
0.555999	21	376
0.555999	22	345
0.555999	23	357
0.555999	24	331
0.555999	25	303
0.555999	26	279
0.555999	27	249
0.555999	28	280
0.555999	29	250
0.555999	30	246
0.555999	31	249
0.555999	32	234
0.555999	33	206
0.555999	34	201
0.555999	35	189
0.555999	36	158
0.555999	37	159
0.555999	38	134
0.555999	39	135
0.555999	40	85
0.555999	41	74
0.555999	42	70
0.555999	43	46
0.555999	44	32
0.555999	45	20
0.555999	46	3
0.555999	47	8
0.555999	48	3
0.555999	50	1
0.556999	2	7172
0.556999	3	4744
0.556999	4	3332
0.556999	5	2443
0.556999	6	1918
0.556999	7	1462
0.556999	8	1220
0.556999	9	1089
0.556999	10	885
0.556999	11	773
0.556999	12	672
0.556999	13	643
0.556999	14	566
0.556999	15	527
0.556999	16	486
0.556999	17	483
0.556999	18	432
0.556999	19	401
0.556999	20	364
0.556999	21	374
0.556999	22	352
0.556999	23	359
0.556999	24	322
0.556999	25	300
0.556999	26	285
0.556999	27	248
0.556999	28	274
0.556999	29	254
0.556999	30	255
0.556999	31	249
0.556999	32	238
0.556999	33	216
0.556999	34	207
0.556999	35	188
0.556999	36	155
0.556999	37	160
0.556999	38	142
0.556999	39	133
0.556999	40	88
0.556999	41	79
0.556999	42	70
0.556999	43	49
0.556999	44	34
0.556999	45	19
0.556999	46	3
0.556999	47	9
0.556999	48	3
0.556999	49	1
0.556999	50	1
0.557999	2	7139
0.557999	3	4709
0.557999	4	3324
0.557999	5	2433
0.557999	6	1910
0.557999	7	1455
0.557999	8	1204
0.557999	9	1086
0.557999	10	885
0.557999	11	765
0.557999	12	682
0.557999	13	629
0.557999	14	566
0.557999	15	526
0.557999	16	485
0.557999	17	470
0.557999	18	428
0.557999	19	408
0.557999	20	364
0.557999	21	372
0.557999	22	354
0.557999	23	358
0.557999	24	324
0.557999	25	302
0.557999	26	290
0.557999	27	249
0.557999	28	277
0.557999	29	258
0.557999	30	255
0.557999	31	252
0.557999	32	237
0.557999	33	218
0.557999	34	208
0.557999	35	188
0.557999	36	157
0.557999	37	166
0.557999	38	146
0.557999	39	134
0.557999	40	92
0.557999	41	79
0.557999	42	71
0.557999	43	54
0.557999	44	35
0.557999	45	19
0.557999	46	3
0.557999	47	9
0.557999	48	3
0.557999	49	1
0.557999	50	1
0.558999	2	7078
0.558999	3	4695
0.558999	4	3313
0.558999	5	2418
0.558999	6	1911
0.558999	7	1452
0.558999	8	1199
0.558999	9	1074
0.558999	10	877
0.558999	11	769
0.558999	12	675
0.558999	13	618
0.558999	14	564
0.558999	15	518
0.558999	16	480
0.558999	17	470
0.558999	18	428
0.558999	19	389
0.558999	20	372
0.558999	21	374
0.558999	22	357
0.558999	23	358
0.558999	24	326
0.558999	25	302
0.558999	26	301
0.558999	27	251
0.558999	28	274
0.558999	29	261
0.558999	30	252
0.558999	31	258
0.558999	32	249
0.558999	33	217
0.558999	34	210
0.558999	35	186
0.558999	36	158
0.558999	37	174
0.558999	38	150
0.558999	39	136
0.558999	40	95
0.558999	41	84
0.558999	42	65
0.558999	43	61
0.558999	44	34
0.558999	45	20
0.558999	46	4
0.558999	47	9
0.558999	48	3
0.558999	49	1
0.558999	50	1
0.559999	2	7022
0.559999	3	4677
0.559999	4	3295
0.559999	5	2396
0.559999	6	1905
0.559999	7	1433
0.559999	8	1184
0.559999	9	1062
0.559999	10	873
0.559999	11	761
0.559999	12	673
0.559999	13	616
0.559999	14	562
0.559999	15	517
0.559999	16	484
0.559999	17	471
0.559999	18	424
0.559999	19	394
0.559999	20	366
0.559999	21	379
0.559999	22	361
0.559999	23	364
0.559999	24	327
0.559999	25	302
0.559999	26	296
0.559999	27	255
0.559999	28	282
0.559999	29	255
0.559999	30	254
0.559999	31	257
0.559999	32	245
0.559999	33	224
0.559999	34	211
0.559999	35	196
0.559999	36	160
0.559999	37	174
0.559999	38	152
0.559999	39	137
0.559999	40	99
0.559999	41	90
0.559999	42	64
0.559999	43	63
0.559999	44	36
0.559999	45	21
0.559999	46	5
0.559999	47	9
0.559999	48	3
0.559999	49	1
0.559999	50	1
0.560999	2	6981
0.560999	3	4655
0.560999	4	3274
0.560999	5	2393
0.560999	6	1883
0.560999	7	1434
0.560999	8	1183
0.560999	9	1050
0.560999	10	867
0.560999	11	753
0.560999	12	669
0.560999	13	619
0.560999	14	566
0.560999	15	512
0.560999	16	473
0.560999	17	470
0.560999	18	411
0.560999	19	406
0.560999	20	353
0.560999	21	387
0.560999	22	362
0.560999	23	357
0.560999	24	326
0.560999	25	307
0.560999	26	295
0.560999	27	258
0.560999	28	281
0.560999	29	260
0.560999	30	247
0.560999	31	260
0.560999	32	255
0.560999	33	225
0.560999	34	217
0.560999	35	201
0.560999	36	165
0.560999	37	174
0.560999	38	151
0.560999	39	141
0.560999	40	99
0.560999	41	98
0.560999	42	63
0.560999	43	64
0.560999	44	42
0.560999	45	21
0.560999	46	7
0.560999	47	8
0.560999	48	4
0.560999	49	1
0.560999	50	1
0.561999	2	6934
0.561999	3	4623
0.561999	4	3263
0.561999	5	2360
0.561999	6	1879
0.561999	7	1421
0.561999	8	1172
0.561999	9	1053
0.561999	10	867
0.561999	11	749
0.561999	12	663
0.561999	13	612
0.561999	14	570
0.561999	15	510
0.561999	16	461
0.561999	17	471
0.561999	18	405
0.561999	19	401
0.561999	20	352
0.561999	21	392
0.561999	22	366
0.561999	23	349
0.561999	24	327
0.561999	25	308
0.561999	26	308
0.561999	27	261
0.561999	28	280
0.561999	29	257
0.561999	30	247
0.561999	31	260
0.561999	32	258
0.561999	33	237
0.561999	34	213
0.561999	35	206
0.561999	36	169
0.561999	37	176
0.561999	38	152
0.561999	39	144
0.561999	40	106
0.561999	41	98
0.561999	42	69
0.561999	43	67
0.561999	44	42
0.561999	45	19
0.561999	46	10
0.561999	47	8
0.561999	48	4
0.561999	49	1
0.561999	50	1
0.562999	2	6892
0.562999	3	4589
0.562999	4	3245
0.562999	5	2346
0.562999	6	1875
0.562999	7	1400
0.562999	8	1171
0.562999	9	1045
0.562999	10	871
0.562999	11	748
0.562999	12	664
0.562999	13	598
0.562999	14	574
0.562999	15	508
0.562999	16	456
0.562999	17	468
0.562999	18	403
0.562999	19	399
0.562999	20	340
0.562999	21	397
0.562999	22	360
0.562999	23	354
0.562999	24	330
0.562999	25	309
0.562999	26	304
0.562999	27	268
0.562999	28	277
0.562999	29	263
0.562999	30	248
0.562999	31	270
0.562999	32	259
0.562999	33	239
0.562999	34	212
0.562999	35	207
0.562999	36	174
0.562999	37	178
0.562999	38	151
0.562999	39	158
0.562999	40	108
0.562999	41	99
0.562999	42	73
0.562999	43	66
0.562999	44	39
0.562999	45	24
0.562999	46	10
0.562999	47	7
0.562999	48	5
0.562999	49	1
0.562999	50	1
0.563999	2	6844
0.563999	3	4557
0.563999	4	3223
0.563999	5	2341
0.563999	6	1859
0.563999	7	1401
0.563999	8	1166
0.563999	9	1042
0.563999	10	872
0.563999	11	747
0.563999	12	665
0.563999	13	592
0.563999	14	574
0.563999	15	508
0.563999	16	445
0.563999	17	468
0.563999	18	406
0.563999	19	395
0.563999	20	337
0.563999	21	389
0.563999	22	358
0.563999	23	362
0.563999	24	324
0.563999	25	325
0.563999	26	300
0.563999	27	267
0.563999	28	273
0.563999	29	271
0.563999	30	259
0.563999	31	263
0.563999	32	263
0.563999	33	237
0.563999	34	214
0.563999	35	206
0.563999	36	183
0.563999	37	182
0.563999	38	150
0.563999	39	162
0.563999	40	106
0.563999	41	100
0.563999	42	82
0.563999	43	70
0.563999	44	39
0.563999	45	23
0.563999	46	11
0.563999	47	7
0.563999	48	5
0.563999	49	1
0.563999	50	1
0.564999	2	6797
0.564999	3	4527
0.564999	4	3201
0.564999	5	2324
0.564999	6	1845
0.564999	7	1399
0.564999	8	1167
0.564999	9	1035
0.564999	10	868
0.564999	11	740
0.564999	12	662
0.564999	13	589
0.564999	14	573
0.564999	15	506
0.564999	16	440
0.564999	17	465
0.564999	18	411
0.564999	19	391
0.564999	20	341
0.564999	21	388
0.564999	22	357
0.564999	23	360
0.564999	24	326
0.564999	25	322
0.564999	26	300
0.564999	27	266
0.564999	28	277
0.564999	29	268
0.564999	30	263
0.564999	31	270
0.564999	32	256
0.564999	33	239
0.564999	34	223
0.564999	35	202
0.564999	36	192
0.564999	37	189
0.564999	38	156
0.564999	39	165
0.564999	40	109
0.564999	41	100
0.564999	42	83
0.564999	43	72
0.564999	44	38
0.564999	45	26
0.564999	46	10
0.564999	47	9
0.564999	48	5
0.564999	49	1
0.564999	50	1
0.565999	2	6754
0.565999	3	4490
0.565999	4	3182
0.565999	5	2302
0.565999	6	1843
0.565999	7	1389
0.565999	8	1161
0.565999	9	1029
0.565999	10	870
0.565999	11	736
0.565999	12	665
0.565999	13	593
0.565999	14	559
0.565999	15	506
0.565999	16	439
0.565999	17	460
0.565999	18	412
0.565999	19	397
0.565999	20	337
0.565999	21	383
0.565999	22	353
0.565999	23	367
