0.567931	10000000.000000	10000000.000000	10000000.000000	1.000000	10000000.000000	1.000000	10000000.000000	10000000.000000	0.277259	0.571429	10000000.000000	10000000.000000	10000000.000000	10000000.000000	10000000.000000	10000000.000000	10000000.000000	1.000000	10000000.000000	10000000.000000
0.567971	10000000.000000	1.000000	10000000.000000	1.000000	10000000.000000	1.000000	10000000.000000	10000000.000000	10000000.000000	10000000.000000	-nan	10000000.000000	10000000.000000	10000000.000000	-nan	10000000.000000	10000000.000000	1.000000	10000000.000000	10000000.000000
0.568011	10000000.000000	10000000.000000	10000000.000000	10000000.000000	-nan	10000000.000000	1.386294	0.000000	10000000.000000	10000000.000000	10000000.000000	10000000.000000	-nan	10000000.000000	-nan	10000000.000000	10000000.000000	1.000000	10000000.000000	10000000.000000
0.568051	10000000.000000	10000000.000000	10000000.000000	10000000.000000	-nan	10000000.000000	10000000.000000	10000000.000000	-nan	10000000.000000	10000000.000000	10000000.000000	-nan	10000000.000000	10000000.000000	10000000.000000	-nan	10000000.000000	10000000.000000	1.000000
0.568091	10000000.000000	1.000000	10000000.000000	10000000.000000	10000000.000000	10000000.000000	10000000.000000	1.000000	-nan	10000000.000000	10000000.000000	10000000.000000	10000000.000000	10000000.000000	10000000.000000	10000000.000000	10000000.000000	10000000.000000	10000000.000000	1.000000
0.568131	-nan	10000000.000000	10000000.000000	10000000.000000	-nan	10000000.000000	10000000.000000	1.000000	-nan	10000000.000000	0.426552	0.428571	10000000.000000	1.000000	10000000.000000	1.000000	10000000.000000	10000000.000000	10000000.000000	10000000.000000
0.568171	10000000.000000	10000000.000000	-nan	10000000.000000	10000000.000000	10000000.000000	10000000.000000	10000000.000000	10000000.000000	10000000.000000	-nan	10000000.000000	10000000.000000	1.000000	10000000.000000	10000000.000000	10000000.000000	10000000.000000	10000000.000000	10000000.000000
0.568211	10000000.000000	10000000.000000	10000000.000000	10000000.000000	10000000.000000	10000000.000000	10000000.000000	10000000.000000	0.000000	10000000.000000	10000000.000000	10000000.000000	10000000.000000	10000000.000000	-nan	10000000.000000	10000000.000000	10000000.000000	10000000.000000	1.000000
0.568251	10000000.000000	10000000.000000	-nan	10000000.000000	10000000.000000	10000000.000000	-nan	10000000.000000	10000000.000000	10000000.000000	10000000.000000	10000000.000000	0.000000	1.000000	10000000.000000	10000000.000000	10000000.000000	10000000.000000	10000000.000000	10000000.000000
0.568291	10000000.000000	10000000.000000	-nan	10000000.000000	10000000.000000	10000000.000000	10000000.000000	10000000.000000	10000000.000000	1.000000	10000000.000000	10000000.000000	10000000.000000	10000000.000000	10000000.000000	10000000.000000	-nan	10000000.000000	10000000.000000	10000000.000000
0.568331	-nan	10000000.000000	10000000.000000	10000000.000000	10000000.000000	10000000.000000	10000000.000000	10000000.000000	10000000.000000	10000000.000000	-nan	10000000.000000	10000000.000000	10000000.000000	-nan	10000000.000000	10000000.000000	10000000.000000	10000000.000000	10000000.000000
0.568371	10000000.000000	10000000.000000	-nan	10000000.000000	10000000.000000	10000000.000000	10000000.000000	1.000000	-nan	10000000.000000	10000000.000000	10000000.000000	-nan	10000000.000000	10000000.000000	1.000000	10000000.000000	10000000.000000	10000000.000000	10000000.000000
0.568411	10000000.000000	1.000000	10000000.000000	10000000.000000	-nan	10000000.000000	10000000.000000	1.000000	10000000.000000	10000000.000000	-nan	10000000.000000	-nan	10000000.000000	10000000.000000	1.000000	10000000.000000	10000000.000000	0.277259	0.571429
0.568451	10000000.000000	1.000000	10000000.000000	10000000.000000	10000000.000000	1.000000	-nan	10000000.000000	10000000.000000	10000000.000000	10000000.000000	1.000000	10000000.000000	10000000.000000	10000000.000000	1.000000	-nan	10000000.000000	-nan	10000000.000000
0.568492	-nan	10000000.000000	-nan	10000000.000000	10000000.000000	1.000000	0.439445	0.571429	-nan	10000000.000000	10000000.000000	1.000000	10000000.000000	10000000.000000	-nan	10000000.000000	10000000.000000	10000000.000000	10000000.000000	10000000.000000
0.568532	10000000.000000	10000000.000000	10000000.000000	10000000.000000	-nan	10000000.000000	10000000.000000	1.000000	10000000.000000	10000000.000000	0.000000	10000000.000000	10000000.000000	10000000.000000	10000000.000000	10000000.000000	10000000.000000	1.000000	10000000.000000	10000000.000000
0.568572	10000000.000000	10000000.000000	10000000.000000	10000000.000000	10000000.000000	10000000.000000	10000000.000000	10000000.000000	10000000.000000	10000000.000000	10000000.000000	10000000.000000	10000000.000000	10000000.000000	-nan	10000000.000000	10000000.000000	10000000.000000	0.439445	0.571429
0.568612	10000000.000000	10000000.000000	-nan	10000000.000000	10000000.000000	1.000000	0.000000	1.000000	10000000.000000	1.000000	-nan	10000000.000000	10000000.000000	1.000000	10000000.000000	10000000.000000	10000000.000000	10000000.000000	10000000.000000	10000000.000000
0.568652	10000000.000000	10000000.000000	10000000.000000	10000000.000000	10000000.000000	10000000.000000	-nan	10000000.000000	-nan	10000000.000000	-nan	10000000.000000	-nan	10000000.000000	1.386294	0.000000	-nan	10000000.000000	10000000.000000	10000000.000000
0.568692	0.053319	0.892857	0.277259	0.571429	10000000.000000	10000000.000000	-nan	10000000.000000	1.247665	0.035714	10000000.000000	10000000.000000	10000000.000000	10000000.000000	10000000.000000	10000000.000000	10000000.000000	10000000.000000	10000000.000000	10000000.000000
0.568732	10000000.000000	10000000.000000	-nan	10000000.000000	-nan	10000000.000000	10000000.000000	1.000000	-nan	10000000.000000	10000000.000000	10000000.000000	10000000.000000	1.000000	10000000.000000	1.000000	10000000.000000	10000000.000000	-nan	10000000.000000
0.568772	-nan	10000000.000000	10000000.000000	10000000.000000	10000000.000000	1.000000	10000000.000000	10000000.000000	10000000.000000	10000000.000000	10000000.000000	1.000000	10000000.000000	10000000.000000	10000000.000000	10000000.000000	-nan	10000000.000000	-nan	10000000.000000
0.568812	-nan	10000000.000000	-nan	10000000.000000	-nan	10000000.000000	10000000.000000	10000000.000000	10000000.000000	1.000000	10000000.000000	10000000.000000	10000000.000000	1.000000	10000000.000000	10000000.000000	10000000.000000	10000000.000000	10000000.000000	1.000000
0.568852	-nan	10000000.000000	10000000.000000	10000000.000000	-nan	10000000.000000	10000000.000000	10000000.000000	10000000.000000	10000000.000000	10000000.000000	1.000000	0.138629	0.750000	10000000.000000	10000000.000000	-nan	10000000.000000	10000000.000000	10000000.000000
0.568892	10000000.000000	10000000.000000	-nan	10000000.000000	-nan	10000000.000000	-nan	10000000.000000	10000000.000000	1.000000	-nan	10000000.000000	-nan	10000000.000000	10000000.000000	10000000.000000	10000000.000000	1.000000	10000000.000000	10000000.000000
0.568932	-nan	10000000.000000	10000000.000000	10000000.000000	10000000.000000	1.000000	-nan	10000000.000000	10000000.000000	10000000.000000	10000000.000000	10000000.000000	0.053319	0.892857	-nan	10000000.000000	10000000.000000	1.000000	10000000.000000	10000000.000000
0.568972	10000000.000000	10000000.000000	-nan	10000000.000000	-nan	10000000.000000	10000000.000000	10000000.000000	10000000.000000	10000000.000000	10000000.000000	10000000.000000	-nan	10000000.000000	0.219723	0.750000	10000000.000000	10000000.000000	-nan	10000000.000000
0.569012	10000000.000000	1.000000	10000000.000000	10000000.000000	10000000.000000	1.000000	10000000.000000	10000000.000000	10000000.000000	1.000000	-nan	10000000.000000	10000000.000000	10000000.000000	-nan	10000000.000000	10000000.000000	10000000.000000	0.000000	1.000000
0.569052	10000000.000000	10000000.000000	10000000.000000	10000000.000000	10000000.000000	10000000.000000	-nan	10000000.000000	10000000.000000	10000000.000000	-nan	10000000.000000	-nan	10000000.000000	10000000.000000	10000000.000000	-nan	10000000.000000	-nan	10000000.000000
0.569092	10000000.000000	10000000.000000	-nan	10000000.000000	10000000.000000	10000000.000000	-nan	10000000.000000	10000000.000000	10000000.000000	-nan	10000000.000000	10000000.000000	1.000000	0.138629	0.750000	10000000.000000	10000000.000000	-nan	10000000.000000
0.569132	-nan	10000000.000000	-nan	10000000.000000	10000000.000000	10000000.000000	10000000.000000	10000000.000000	10000000.000000	10000000.000000	10000000.000000	10000000.000000	0.277259	0.571429	10000000.000000	1.000000	-nan	10000000.000000	10000000.000000	10000000.000000
0.569172	10000000.000000	10000000.000000	10000000.000000	1.000000	-nan	10000000.000000	10000000.000000	1.000000	-nan	10000000.000000	10000000.000000	10000000.000000	0.053319	0.892857	-nan	10000000.000000	10000000.000000	10000000.000000	10000000.000000	1.000000
0.569212	10000000.000000	1.000000	10000000.000000	1.000000	10000000.000000	10000000.000000	10000000.000000	10000000.000000	10000000.000000	10000000.000000	-nan	10000000.000000	10000000.000000	10000000.000000	-nan	10000000.000000	-nan	10000000.000000	10000000.000000	1.000000
0.569253	10000000.000000	1.000000	0.053319	0.892857	10000000.000000	10000000.000000	0.439445	0.571429	10000000.000000	1.000000	-nan	10000000.000000	10000000.000000	10000000.000000	-nan	10000000.000000	10000000.000000	1.000000	10000000.000000	10000000.000000
0.569293	10000000.000000	10000000.000000	-nan	10000000.000000	-nan	10000000.000000	-nan	10000000.000000	10000000.000000	10000000.000000	-nan	10000000.000000	-nan	10000000.000000	10000000.000000	1.000000	-nan	10000000.000000	-nan	10000000.000000
0.569333	0.426552	0.428571	10000000.000000	10000000.000000	10000000.000000	10000000.000000	-nan	10000000.000000	10000000.000000	10000000.000000	-nan	10000000.000000	0.000000	10000000.000000	10000000.000000	10000000.000000	10000000.000000	1.000000	10000000.000000	10000000.000000
0.569373	10000000.000000	1.000000	10000000.000000	10000000.000000	-nan	10000000.000000	10000000.000000	10000000.000000	-nan	10000000.000000	-nan	10000000.000000	10000000.000000	10000000.000000	1.386294	0.000000	0.138629	0.750000	10000000.000000	1.000000
0.569413	0.138629	0.750000	10000000.000000	1.000000	-nan	10000000.000000	-nan	10000000.000000	-nan	10000000.000000	-nan	10000000.000000	10000000.000000	1.000000	-nan	10000000.000000	10000000.000000	10000000.000000	10000000.000000	10000000.000000
0.569453	10000000.000000	1.000000	10000000.000000	10000000.000000	10000000.000000	10000000.000000	-nan	10000000.000000	-nan	10000000.000000	-nan	10000000.000000	0.000000	10000000.000000	10000000.000000	10000000.000000	-nan	10000000.000000	10000000.000000	1.000000
0.569493	10000000.000000	10000000.000000	10000000.000000	10000000.000000	-nan	10000000.000000	-nan	10000000.000000	-nan	10000000.000000	10000000.000000	10000000.000000	10000000.000000	10000000.000000	10000000.000000	10000000.000000	0.277259	0.571429	10000000.000000	10000000.000000
0.569533	-nan	10000000.000000	0.000000	10000000.000000	10000000.000000	10000000.000000	-nan	10000000.000000	10000000.000000	10000000.000000	10000000.000000	10000000.000000	10000000.000000	10000000.000000	0.138629	0.750000	10000000.000000	10000000.000000	10000000.000000	10000000.000000
0.569573	10000000.000000	1.000000	-nan	10000000.000000	-nan	10000000.000000	10000000.000000	1.000000	-nan	10000000.000000	10000000.000000	10000000.000000	10000000.000000	1.000000	10000000.000000	10000000.000000	-nan	10000000.000000	10000000.000000	10000000.000000
0.569613	10000000.000000	10000000.000000	-nan	10000000.000000	-nan	10000000.000000	10000000.000000	10000000.000000	10000000.000000	10000000.000000	10000000.000000	1.000000	10000000.000000	10000000.000000	-nan	10000000.000000	-nan	10000000.000000	-nan	10000000.000000
0.569653	10000000.000000	10000000.000000	10000000.000000	10000000.000000	10000000.000000	10000000.000000	10000000.000000	1.000000	10000000.000000	10000000.000000	10000000.000000	10000000.000000	10000000.000000	10000000.000000	-nan	10000000.000000	10000000.000000	1.000000	1.386294	0.000000
0.569693	10000000.000000	10000000.000000	10000000.000000	1.000000	10000000.000000	10000000.000000	10000000.000000	10000000.000000	-nan	10000000.000000	-nan	10000000.000000	10000000.000000	10000000.000000	-nan	10000000.000000	10000000.000000	1.000000	10000000.000000	10000000.000000
0.569733	10000000.000000	1.000000	10000000.000000	10000000.000000	-nan	10000000.000000	10000000.000000	1.000000	0.439445	0.571429	10000000.000000	1.000000	10000000.000000	10000000.000000	10000000.000000	10000000.000000	10000000.000000	1.000000	-nan	10000000.000000
0.569773	10000000.000000	1.000000	1.247665	0.035714	10000000.000000	10000000.000000	-nan	10000000.000000	-nan	10000000.000000	-nan	10000000.000000	-nan	10000000.000000	10000000.000000	10000000.000000	-nan	10000000.000000	10000000.000000	10000000.000000
0.569813	-nan	10000000.000000	-nan	10000000.000000	10000000.000000	1.000000	0.581618	0.480769	10000000.000000	1.000000	-nan	10000000.000000	10000000.000000	1.000000	10000000.000000	1.000000	10000000.000000	10000000.000000	10000000.000000	10000000.000000
0.569853	10000000.000000	10000000.000000	-nan	10000000.000000	10000000.000000	10000000.000000	10000000.000000	10000000.000000	10000000.000000	1.000000	10000000.000000	10000000.000000	-nan	10000000.000000	10000000.000000	1.000000	10000000.000000	10000000.000000	10000000.000000	10000000.000000
0.569893	-nan	10000000.000000	10000000.000000	1.000000	10000000.000000	10000000.000000	-nan	10000000.000000	-nan	10000000.000000	10000000.000000	10000000.000000	10000000.000000	10000000.000000	10000000.000000	10000000.000000	0.138629	0.750000	-nan	10000000.000000
0.569933	-nan	10000000.000000	0.053319	0.892857	-nan	10000000.000000	10000000.000000	1.000000	10000000.000000	10000000.000000	-nan	10000000.000000	10000000.000000	10000000.000000	10000000.000000	10000000.000000	-nan	10000000.000000	0.000000	10000000.000000
0.569974	-nan	10000000.000000	10000000.000000	10000000.000000	-nan	10000000.000000	-nan	10000000.000000	10000000.000000	10000000.000000	-nan	10000000.000000	-nan	10000000.000000	-nan	10000000.000000	10000000.000000	10000000.000000	10000000.000000	1.000000
0.570014	10000000.000000	10000000.000000	-nan	10000000.000000	-nan	10000000.000000	0.277259	0.750000	10000000.000000	10000000.000000	10000000.000000	10000000.000000	10000000.000000	10000000.000000	10000000.000000	10000000.000000	10000000.000000	10000000.000000	10000000.000000	1.000000
0.570054	-nan	10000000.000000	10000000.000000	10000000.000000	0.138629	0.750000	10000000.000000	1.000000	10000000.000000	10000000.000000	10000000.000000	10000000.000000	-nan	10000000.000000	10000000.000000	10000000.000000	10000000.000000	10000000.000000	0.366960	0.480769
0.570094	-nan	10000000.000000	10000000.000000	10000000.000000	10000000.000000	1.000000	10000000.000000	1.000000	-nan	10000000.000000	-nan	10000000.000000	10000000.000000	10000000.000000	-nan	10000000.000000	10000000.000000	10000000.000000	10000000.000000	10000000.000000
0.570134	10000000.000000	10000000.000000	10000000.000000	10000000.000000	10000000.000000	10000000.000000	0.000000	10000000.000000	-nan	10000000.000000	10000000.000000	10000000.000000	10000000.000000	10000000.000000	10000000.000000	10000000.000000	10000000.000000	10000000.000000	10000000.000000	10000000.000000
0.570174	10000000.000000	10000000.000000	10000000.000000	1.000000	10000000.000000	10000000.000000	10000000.000000	1.000000	10000000.000000	1.000000	10000000.000000	10000000.000000	10000000.000000	10000000.000000	-nan	10000000.000000	-nan	10000000.000000	10000000.000000	1.000000
0.570214	10000000.000000	10000000.000000	10000000.000000	10000000.000000	-nan	10000000.000000	10000000.000000	1.000000	10000000.000000	10000000.000000	10000000.000000	10000000.000000	-nan	10000000.000000	-nan	10000000.000000	-nan	10000000.000000	10000000.000000	1.000000
0.570254	10000000.000000	1.000000	10000000.000000	1.000000	10000000.000000	10000000.000000	-nan	10000000.000000	0.439445	0.571429	10000000.000000	10000000.000000	10000000.000000	10000000.000000	10000000.000000	1.000000	-nan	10000000.000000	10000000.000000	10000000.000000
0.570294	10000000.000000	10000000.000000	10000000.000000	10000000.000000	10000000.000000	10000000.000000	10000000.000000	10000000.000000	10000000.000000	10000000.000000	10000000.000000	10000000.000000	10000000.000000	1.000000	10000000.000000	10000000.000000	10000000.000000	10000000.000000	10000000.000000	10000000.000000
0.570334	0.138629	0.750000	10000000.000000	10000000.000000	-nan	10000000.000000	10000000.000000	10000000.000000	10000000.000000	10000000.000000	10000000.000000	10000000.000000	-nan	10000000.000000	10000000.000000	10000000.000000	10000000.000000	1.000000	0.138629	0.750000
0.570374	-nan	10000000.000000	0.138629	0.750000	10000000.000000	1.000000	-nan	10000000.000000	10000000.000000	10000000.000000	10000000.000000	10000000.000000	10000000.000000	10000000.000000	10000000.000000	10000000.000000	10000000.000000	10000000.000000	10000000.000000	10000000.000000
0.570414	10000000.000000	10000000.000000	-nan	10000000.000000	-nan	10000000.000000	10000000.000000	10000000.000000	10000000.000000	10000000.000000	10000000.000000	10000000.000000	10000000.000000	1.000000	10000000.000000	10000000.000000	10000000.000000	10000000.000000	10000000.000000	10000000.000000
0.570454	10000000.000000	1.000000	10000000.000000	1.000000	-nan	10000000.000000	10000000.000000	1.000000	10000000.000000	10000000.000000	-nan	10000000.000000	10000000.000000	10000000.000000	10000000.000000	1.000000	10000000.000000	1.000000	10000000.000000	10000000.000000
0.570494	10000000.000000	10000000.000000	-nan	10000000.000000	-nan	10000000.000000	10000000.000000	1.000000	0.138629	0.750000	10000000.000000	1.000000	-nan	10000000.000000	0.366960	0.480769	10000000.000000	1.000000	10000000.000000	10000000.000000
0.570534	10000000.000000	1.000000	-nan	10000000.000000	10000000.000000	10000000.000000	10000000.000000	10000000.000000	0.000000	10000000.000000	0.000000	1.000000	10000000.000000	10000000.000000	-nan	10000000.000000	10000000.000000	10000000.000000	10000000.000000	10000000.000000
0.570574	10000000.000000	10000000.000000	-nan	10000000.000000	10000000.000000	10000000.000000	-nan	10000000.000000	10000000.000000	10000000.000000	0.000000	10000000.000000	10000000.000000	10000000.000000	10000000.000000	10000000.000000	-nan	10000000.000000	10000000.000000	1.000000
0.570614	10000000.000000	1.000000	-nan	10000000.000000	10000000.000000	1.000000	-nan	10000000.000000	10000000.000000	10000000.000000	0.053319	0.892857	0.219723	0.750000	10000000.000000	10000000.000000	-nan	10000000.000000	-nan	10000000.000000
0.570654	-nan	10000000.000000	-nan	10000000.000000	-nan	10000000.000000	-nan	10000000.000000	10000000.000000	1.000000	-nan	10000000.000000	-nan	10000000.000000	10000000.000000	10000000.000000	0.000000	10000000.000000	10000000.000000	1.000000
0.570695	10000000.000000	10000000.000000	10000000.000000	10000000.000000	10000000.000000	10000000.000000	10000000.000000	10000000.000000	10000000.000000	10000000.000000	10000000.000000	10000000.000000	-nan	10000000.000000	10000000.000000	10000000.000000	0.277259	0.571429	10000000.000000	10000000.000000
0.570735	10000000.000000	1.000000	10000000.000000	10000000.000000	10000000.000000	10000000.000000	10000000.000000	10000000.000000	10000000.000000	1.000000	10000000.000000	10000000.000000	-nan	10000000.000000	-nan	10000000.000000	10000000.000000	10000000.000000	0.277259	0.571429
0.570775	-nan	10000000.000000	10000000.000000	10000000.000000	0.277259	0.750000	10000000.000000	10000000.000000	10000000.000000	10000000.000000	-nan	10000000.000000	10000000.000000	10000000.000000	-nan	10000000.000000	-nan	10000000.000000	-nan	10000000.000000
0.570815	10000000.000000	1.000000	10000000.000000	10000000.000000	10000000.000000	10000000.000000	10000000.000000	10000000.000000	10000000.000000	10000000.000000	10000000.000000	10000000.000000	10000000.000000	1.000000	-nan	10000000.000000	10000000.000000	1.000000	-nan	10000000.000000
0.570855	-nan	10000000.000000	10000000.000000	10000000.000000	10000000.000000	1.000000	-nan	10000000.000000	10000000.000000	1.000000	10000000.000000	1.000000	0.000000	10000000.000000	10000000.000000	10000000.000000	-nan	10000000.000000	10000000.000000	10000000.000000
0.570895	10000000.000000	10000000.000000	10000000.000000	10000000.000000	-nan	10000000.000000	10000000.000000	10000000.000000	10000000.000000	10000000.000000	10000000.000000	10000000.000000	10000000.000000	1.000000	10000000.000000	10000000.000000	10000000.000000	10000000.000000	-nan	10000000.000000
0.570935	10000000.000000	10000000.000000	-nan	10000000.000000	-nan	10000000.000000	10000000.000000	10000000.000000	10000000.000000	10000000.000000	10000000.000000	10000000.000000	10000000.000000	10000000.000000	10000000.000000	10000000.000000	0.000000	10000000.000000	10000000.000000	1.000000
0.570975	10000000.000000	10000000.000000	10000000.000000	10000000.000000	-nan	10000000.000000	-nan	10000000.000000	0.000000	1.000000	10000000.000000	1.000000	-nan	10000000.000000	10000000.000000	10000000.000000	10000000.000000	10000000.000000	-nan	10000000.000000
0.571015	10000000.000000	10000000.000000	-nan	10000000.000000	10000000.000000	10000000.000000	10000000.000000	10000000.000000	10000000.000000	10000000.000000	-nan	10000000.000000	10000000.000000	1.000000	10000000.000000	10000000.000000	10000000.000000	10000000.000000	10000000.000000	10000000.000000
0.571055	10000000.000000	1.000000	-nan	10000000.000000	10000000.000000	10000000.000000	10000000.000000	10000000.000000	10000000.000000	10000000.000000	0.277259	0.571429	-nan	10000000.000000	-nan	10000000.000000	10000000.000000	10000000.000000	10000000.000000	10000000.000000
0.571095	10000000.000000	10000000.000000	10000000.000000	10000000.000000	-nan	10000000.000000	-nan	10000000.000000	-nan	10000000.000000	10000000.000000	10000000.000000	10000000.000000	1.000000	10000000.000000	10000000.000000	-nan	10000000.000000	-nan	10000000.000000
0.571135	10000000.000000	1.000000	10000000.000000	10000000.000000	-nan	10000000.000000	0.138629	0.750000	10000000.000000	10000000.000000	10000000.000000	10000000.000000	-nan	10000000.000000	0.000000	10000000.000000	10000000.000000	1.000000	10000000.000000	10000000.000000
0.571175	0.000000	10000000.000000	-nan	10000000.000000	10000000.000000	10000000.000000	10000000.000000	1.000000	10000000.000000	10000000.000000	10000000.000000	1.000000	10000000.000000	10000000.000000	-nan	10000000.000000	10000000.000000	10000000.000000	-nan	10000000.000000
0.571215	10000000.000000	10000000.000000	10000000.000000	10000000.000000	-nan	10000000.000000	-nan	10000000.000000	10000000.000000	10000000.000000	-nan	10000000.000000	-nan	10000000.000000	-nan	10000000.000000	-nan	10000000.000000	-nan	10000000.000000
0.571255	10000000.000000	10000000.000000	0.138629	0.750000	10000000.000000	1.000000	-nan	10000000.000000	10000000.000000	10000000.000000	10000000.000000	10000000.000000	-nan	10000000.000000	-nan	10000000.000000	0.277259	0.571429	-nan	10000000.000000
0.571295	10000000.000000	1.000000	10000000.000000	10000000.000000	10000000.000000	10000000.000000	-nan	10000000.000000	10000000.000000	10000000.000000	10000000.000000	10000000.000000	10000000.000000	1.000000	10000000.000000	1.000000	-nan	10000000.000000	10000000.000000	1.000000
0.571335	10000000.000000	1.000000	10000000.000000	10000000.000000	10000000.000000	10000000.000000	10000000.000000	10000000.000000	10000000.000000	10000000.000000	-nan	10000000.000000	-nan	10000000.000000	10000000.000000	1.000000	-nan	10000000.000000	10000000.000000	10000000.000000
0.571375	-nan	10000000.000000	10000000.000000	1.000000	10000000.000000	10000000.000000	-nan	10000000.000000	0.219723	0.750000	0.138629	0.750000	-nan	10000000.000000	0.138629	0.750000	10000000.000000	1.000000	10000000.000000	1.000000
0.571415	-nan	10000000.000000	-nan	10000000.000000	10000000.000000	10000000.000000	10000000.000000	10000000.000000	-nan	10000000.000000	10000000.000000	10000000.000000	10000000.000000	10000000.000000	10000000.000000	1.000000	10000000.000000	10000000.000000	10000000.000000	10000000.000000
0.571456	10000000.000000	10000000.000000	10000000.000000	1.000000	-nan	10000000.000000	-nan	10000000.000000	-nan	10000000.000000	10000000.000000	10000000.000000	10000000.000000	1.000000	10000000.000000	10000000.000000	10000000.000000	10000000.000000	-nan	10000000.000000
0.571496	10000000.000000	1.000000	10000000.000000	1.000000	-nan	10000000.000000	10000000.000000	10000000.000000	10000000.000000	10000000.000000	10000000.000000	10000000.000000	-nan	10000000.000000	10000000.000000	1.000000	10000000.000000	1.000000	-nan	10000000.000000
0.571536	10000000.000000	10000000.000000	10000000.000000	1.000000	-nan	10000000.000000	0.366960	0.480769	10000000.000000	10000000.000000	10000000.000000	1.000000	10000000.000000	10000000.000000	-nan	10000000.000000	10000000.000000	1.000000	10000000.000000	10000000.000000
0.571576	-nan	10000000.000000	10000000.000000	1.000000	-nan	10000000.000000	10000000.000000	10000000.000000	10000000.000000	10000000.000000	10000000.000000	10000000.000000	0.219723	0.750000	10000000.000000	10000000.000000	10000000.000000	10000000.000000	-nan	10000000.000000
0.571616	10000000.000000	10000000.000000	10000000.000000	10000000.000000	10000000.000000	10000000.000000	-nan	10000000.000000	10000000.000000	10000000.000000	10000000.000000	10000000.000000	10000000.000000	10000000.000000	-nan	10000000.000000	10000000.000000	10000000.000000	-nan	10000000.000000
0.571656	10000000.000000	1.000000	10000000.000000	1.000000	10000000.000000	10000000.000000	10000000.000000	10000000.000000	-nan	10000000.000000	10000000.000000	10000000.000000	10000000.000000	10000000.000000	10000000.000000	1.000000	10000000.000000	10000000.000000	0.053319	0.892857
0.571696	10000000.000000	10000000.000000	10000000.000000	10000000.000000	10000000.000000	10000000.000000	10000000.000000	10000000.000000	10000000.000000	1.000000	10000000.000000	10000000.000000	-nan	10000000.000000	-nan	10000000.000000	-nan	10000000.000000	10000000.000000	10000000.000000
0.571736	10000000.000000	1.000000	10000000.000000	10000000.000000	10000000.000000	10000000.000000	10000000.000000	10000000.000000	-nan	10000000.000000	10000000.000000	1.000000	-nan	10000000.000000	-nan	10000000.000000	0.366960	0.480769	-nan	10000000.000000
0.571776	-nan	10000000.000000	10000000.000000	10000000.000000	10000000.000000	1.000000	-nan	10000000.000000	-nan	10000000.000000	-nan	10000000.000000	10000000.000000	1.000000	0.277259	0.571429	-nan	10000000.000000	10000000.000000	1.000000
0.571816	10000000.000000	10000000.000000	10000000.000000	1.000000	-nan	10000000.000000	-nan	10000000.000000	10000000.000000	10000000.000000	-nan	10000000.000000	-nan	10000000.000000	0.000000	1.000000	10000000.000000	1.000000	10000000.000000	10000000.000000
0.571856	10000000.000000	10000000.000000	0.000000	10000000.000000	10000000.000000	10000000.000000	-nan	10000000.000000	10000000.000000	1.000000	10000000.000000	10000000.000000	10000000.000000	1.000000	-nan	10000000.000000	10000000.000000	10000000.000000	-nan	10000000.000000
0.571896	0.138629	0.750000	10000000.000000	10000000.000000	10000000.000000	10000000.000000	0.138629	0.750000	-nan	10000000.000000	10000000.000000	1.000000	10000000.000000	10000000.000000	-nan	10000000.000000	10000000.000000	1.000000	-nan	10000000.000000
0.571936	10000000.000000	10000000.000000	-nan	10000000.000000	-nan	10000000.000000	10000000.000000	10000000.000000	-nan	10000000.000000	10000000.000000	10000000.000000	10000000.000000	1.000000	-nan	10000000.000000	-nan	10000000.000000	-nan	10000000.000000
0.571976	10000000.000000	1.000000	10000000.000000	10000000.000000	10000000.000000	1.000000	10000000.000000	10000000.000000	10000000.000000	10000000.000000	10000000.000000	10000000.000000	10000000.000000	10000000.000000	10000000.000000	10000000.000000	10000000.000000	10000000.000000	0.439445	0.571429
0.572016	10000000.000000	1.000000	-nan	10000000.000000	-nan	10000000.000000	10000000.000000	10000000.000000	10000000.000000	1.000000	-nan	10000000.000000	10000000.000000	10000000.000000	-nan	10000000.000000	10000000.000000	1.000000	10000000.000000	10000000.000000
0.572056	10000000.000000	10000000.000000	10000000.000000	10000000.000000	-nan	10000000.000000	10000000.000000	10000000.000000	10000000.000000	10000000.000000	10000000.000000	10000000.000000	10000000.000000	10000000.000000	10000000.000000	1.000000	-nan	10000000.000000	0.366960	0.480769
0.572096	10000000.000000	1.000000	0.138629	0.750000	10000000.000000	10000000.000000	10000000.000000	10000000.000000	10000000.000000	1.000000	10000000.000000	10000000.000000	10000000.000000	10000000.000000	10000000.000000	10000000.000000	10000000.000000	10000000.000000	-nan	10000000.000000
0.572136	-nan	10000000.000000	-nan	10000000.000000	-nan	10000000.000000	10000000.000000	10000000.000000	10000000.000000	1.000000	10000000.000000	10000000.000000	10000000.000000	1.000000	10000000.000000	10000000.000000	-nan	10000000.000000	10000000.000000	10000000.000000
0.572177	10000000.000000	1.000000	-nan	10000000.000000	10000000.000000	10000000.000000	10000000.000000	10000000.000000	10000000.000000	10000000.000000	-nan	10000000.000000	-nan	10000000.000000	-nan	10000000.000000	10000000.000000	10000000.000000	10000000.000000	10000000.000000
